列1,列2,列3,列4,Param1,Param2,Pram3
2日目,シスターフリーデル,人狼,>>452 ヤコブ ギリギリまで占い先出るの待ってたら、セットは間に合いましたが確認宣言は間に合いませんでした。,,,
2日目,シスターフリーデル,人狼,>>473 ディーター単に深夜と早朝はくるっぽーなので、長文打てないし反応が通常の3倍遅くなるだけです。,,,
2日目,シスターフリーデル,人狼,朝だと脳の回転も始まらないのです。,,,
2日目,シスターフリーデル,人狼,ヨアヒムは何で希望出さないの？,,,
2日目,シスターフリーデル,人狼,昨日もだけど。,,,
2日目,シスターフリーデル,人狼,／農年司尼妙旅青商兵屋者樵●兵旅妙 旅樵 　農年青農○ 　農 農屋 　　妙▼ 兵兵旅兵修兵兵年商兵兵,Information,,
2日目,パン屋オットー,占い師,フリーデル＞議事読みながら発言してたのかな、せっついてごめん。,,,
2日目,パン屋オットー,占い師,しかし>>507まだツッコミ足りない…,,,
2日目,パン屋オットー,占い師,でも不毛だからいい加減置いとく。,,,
2日目,パン屋オットー,占い師,／農年司尼妙旅青商兵屋者樵 フリの表ズレてたので●兵旅妙／旅樵／／農年青農 ちょっと手加えました。,Information,,
2日目,パン屋オットー,占い師,ありがとう。,,,
2日目,パン屋オットー,占い師,○／／農／農屋／／／妙／／ リナ＞ヨア>>426案とかあるけどどう思う？,questtion,action,
2日目,パン屋オットー,占い師,▼／兵兵旅兵修兵兵年商兵兵 それ見たけど統一占いでってことかな。,questtion,action,
2日目,農夫ヤコブ,人狼,■ニコラス颯爽とあらわれては消えていったニコラス。,,,
2日目,農夫ヤコブ,人狼,彼はいったい…,,,
2日目,農夫ヤコブ,人狼,ニコラスの使う言葉がわかりにくいけどかろうじて▼●希望は把握したけど理由は具体的にはなーんも分からんだ。,,,
2日目,農夫ヤコブ,人狼,シラフの今日の方が昨日より何言ってるか分からなんで▼●のどっちかはかけときたいだ。,,,
2日目,農夫ヤコブ,人狼,流石に。,,,
2日目,農夫ヤコブ,人狼,こんな時間にカタリナご苦労さんだ。,,,
2日目,農夫ヤコブ,人狼,【決定確認】吊り先把握しただよ。,,,
2日目,農夫ヤコブ,人狼,今のところは夜明けにセットしたシモンだよ。,,,
2日目,農夫ヤコブ,人狼,最終的な●▼希望は灰考察と占い師考察終わってから出すだ。,,,
2日目,少女リーザ,村人,現状シモンにセット中っ。,,,
2日目,少女リーザ,村人,正直わからにゃー、シモンさん狼だと私も狼とか意味不な考察あるので人間だといいな…,,,
2日目,少女リーザ,村人,、でも人間だといいなって事は無いんだよなぁとか思って明日の状況見ようって結論←いまここま、明日の状況と今日の考察から見えてくるものもありそーだし色々期待っ。,,,
2日目,少女リーザ,村人,アルビンさんは何か凄く狂人っぽいんだけど、うまさはひしひしと感じるんだよねぇ…。,,,
2日目,少女リーザ,村人,うまいのに突っ込みどころある＝真…,,,
2日目,少女リーザ,村人,もある？,,,
2日目,少女リーザ,村人,悩ましい。,,,
2日目,行商人アルビン,狂人,ふえー、トーマス・ニコラス・ヤコブ辺りが何とも言えないなー。,,,
2日目,行商人アルビン,狂人,発言増えるの結構待ってたんだが。,,,
2日目,行商人アルビン,狂人,ニコラス：>>210シモン・フリデル疑ってる。,,,
2日目,行商人アルビン,狂人,切れっぽくはあるが、仲間同士でも有り得るレベルだとは思う。,,,
2日目,行商人アルビン,狂人,>>316「シモンが村人なら土下座」は、シモンと仲間っぽくはない…,,,
2日目,行商人アルビン,狂人,かな、微妙なところだけど。,,,
2日目,行商人アルビン,狂人,>>467「私狼なら～食べたい」とかニコ狼でこんなこと言うかな？,,,
2日目,行商人アルビン,狂人,という感じではある。,,,
2日目,行商人アルビン,狂人,トーマス >>207の灰,,,
2日目,行商人アルビン,狂人,雑感>>209の占雑感は短いが、まぁ共感は出来る。,,,
2日目,行商人アルビン,狂人,しかし上でも指摘したが>>374商吊りはよー解らんとこではある。,,,
2日目,行商人アルビン,狂人,これって商狼の場合は有効ではあるけれど、トマって別に私狼とそんな見てる訳でもないんでしょ？,,,
2日目,行商人アルビン,狂人,>>372「商が狂でなければ狂が黒出さない～」という見方も良く解らない部分ではある。,,,
2日目,行商人アルビン,狂人,クララさんも指摘していたけど、私が黒出して居るのを見て、狂人がそれに合わせてくることは稀だと思うんだけども。そん,,,
2日目,行商人アルビン,狂人,で樵>>506で唐突に「商真派だし」という言葉が出てきた感じなんだが、そこまでの思考変換を詳しく！,,,
2日目,行商人アルビン,狂人,樵>>372では商偽派じゃなかったっけ？,,,
2日目,行商人アルビン,狂人,ヤコブ：特段に目立った発言はない。,,,
2日目,行商人アルビン,狂人,が、ちょくちょく出ている考察を読む限りは違和感はないし、ペタ・リザ評も共感出来た。,,,
2日目,行商人アルビン,狂人,白い！,,,
2日目,行商人アルビン,狂人,とは言い難いが、微白い感じはある。,,,
2日目,行商人アルビン,狂人,>>273で「フリデル非狼」と見える感覚も解りますかね。,,,
2日目,行商人アルビン,狂人,そこから他の人の考察を読みつつ、ヤコブが思考変換,,,
2日目,行商人アルビン,狂人,していく様も自然である。,,,
2日目,行商人アルビン,狂人,農>>321でフリデルに占い先を確認しにいくところも非仲間らしくはある。,,,
2日目,行商人アルビン,狂人,寡黙域でちと気になるのはトマかな。,,,
2日目,行商人アルビン,狂人,多弁域ではやっぱリーザが気になってくるんだが、とりあえずさ君が僕狂人だ！,,,
2日目,行商人アルビン,狂人,と言いたいのは解ったからそれは一旦置いておくよ。,,,
2日目,行商人アルビン,狂人,しかしでは、フリデル真オト狼とそこまで強く見る根拠は何なんだね？,,,
2日目,行商人アルビン,狂人,確かに>>161でフリデル真、>>191でオト偽と見る根拠は触れている。,,,
2日目,行商人アルビン,狂人,けれどもそ,,,
2日目,行商人アルビン,狂人,れはそこまで強い根拠だったのだろうか？,,,
2日目,行商人アルビン,狂人,ということが気になるんだが。,,,
2日目,行商人アルビン,狂人,今日も>>390フリデル真予想は変わらず、しかしその根拠は？,,,
2日目,行商人アルビン,狂人,というのがなかなか見えずらく、推理過程と結論に差が感じられるために、非常に捏造臭いのだよ。,,,
2日目,行商人アルビン,狂人,妙>>430「オットー真だったら悲しい」何で悲しいの？,,,
2日目,行商人アルビン,狂人,オットーって、リーザにとってそんなに理想像とかけ離れてる占い師だったりする訳？,,,
2日目,行商人アルビン,狂人,あと今日は占い先は統一の方が良いんでふか？カタリ,,,
2日目,行商人アルビン,狂人,ナさんの指示通り一旦ヤコブにセットしてるんだけど、リーザ占いたいなぁリーザを。,,,
2日目,行商人アルビン,狂人,ニコラスも放っとけなさそう、という点では占当てたいなと思ったり。,,,
2日目,行商人アルビン,狂人,ちなみに羊>>512、仲間狼が白出しはマゾい。,,,
2日目,行商人アルビン,狂人,そうかね？,,,
2日目,行商人アルビン,狂人,明日GJが出れば確かに真確定する、しかしよほどアル真決め打ちとかでない限り狩人が黒出し占護衛とかないと思うんだが。,,,
2日目,行商人アルビン,狂人,そもそもそんな(黒出し占真決め打ち)ぐらいなら、もう狼が黒判定出しても意味なくね？,,,
2日目,少女リーザ,村人,ん、発言使いきりだけど言っちゃう。,,,
2日目,少女リーザ,村人,アルビンさん＞リーザを占えばいいんじゃない？,,,
2日目,少女リーザ,村人,真じゃなかったらそもそも意味まったくないしねー。,,,
2日目,少女リーザ,村人,悲しいのは単に狼だ狼だって言ってたのに真の可能性実はある？,,,
2日目,少女リーザ,村人,って思って恥ずかしかっただけとも言う。,,,
2日目,少女リーザ,村人,んじゃまた明日っ！,,,
2日目,パン屋オットー,占い師,【占いはヤコブにセットしてあるよ】灰洗ってみたが、どうしてもそこまで気になる部分が無い…,Vote,Diviner,
2日目,パン屋オットー,占い師,てか皆が互いに補い合ってるよ。,,,
2日目,パン屋オットー,占い師,うーん、妙商は切れてる。,,,
2日目,パン屋オットー,占い師,で、妙司は切れてる。,,,
2日目,パン屋オットー,占い師,んで、修司は多分切れてる。,,,
2日目,パン屋オットー,占い師,素直に受け取るとこうなる。,,,
